,inner1,outer1,inner2,outer2,inner3,outer3,move,inner4,outer4,inner5,outer5,,
3566,-0.059941396,-0.003558986,-0.070829645,-0.005913597,-0.036392897,0.003037045,0,-0.073849872,-0.000799311,-0.02461578,0.001010412,,
3567,-0.070829645,-0.005913597,-0.036392897,0.003037045,-0.073849872,-0.000799311,0,-0.02461578,0.001010412,0.011683866,0.005499184,,
3568,-0.036392897,0.003037045,-0.073849872,-0.000799311,-0.02461578,0.001010412,0,0.011683866,0.005499184,0.049561322,0.00472815,,
3569,-0.073849872,-0.000799311,-0.02461578,0.001010412,0.011683866,0.005499184,0,0.049561322,0.00472815,0.023862049,-0.001620654,,
3570,-0.02461578,0.001010412,0.011683866,0.005499184,0.049561322,0.00472815,0,0.023862049,-0.001620654,0.032259047,-0.012656588,,
3571,0.011683866,0.005499184,0.049561322,0.00472815,0.023862049,-0.001620654,0,0.032259047,-0.012656588,0.080082938,0.023786232,,
3572,0.049561322,0.00472815,0.023862049,-0.001620654,0.032259047,-0.012656588,0,0.080082938,0.023786232,0.028155729,0.012277812,,
3573,0.023862049,-0.001620654,0.032259047,-0.012656588,0.080082938,0.023786232,0,0.028155729,0.012277812,0.008306608,0.009085879,,
3574,0.032259047,-0.012656588,0.080082938,0.023786232,0.028155729,0.012277812,0,0.008306608,0.009085879,0.022811636,0,,
3575,0.080082938,0.023786232,0.028155729,0.012277812,0.008306608,0.009085879,0,0.022811636,0,0.053535864,0.004975736,,
3576,0.028155729,0.012277812,0.008306608,0.009085879,0.022811636,0,0,0.053535864,0.004975736,-0.003819838,0.019141302,,
3577,0.008306608,0.009085879,0.022811636,0,0.053535864,0.004975736,0,-0.003819838,0.019141302,0.010111734,-0.019813746,,
3578,0.022811636,0,0.053535864,0.004975736,-0.003819838,0.019141302,0,0.010111734,-0.019813746,0.032888934,-0.040083706,,
3579,0.053535864,0.004975736,-0.003819838,0.019141302,0.010111734,-0.019813746,0,0.032888934,-0.040083706,-0.0134729,0.014647663,,
3580,-0.003819838,0.019141302,0.010111734,-0.019813746,0.032888934,-0.040083706,0,-0.0134729,0.014647663,-0.059286729,0.007204846,,
3581,0.010111734,-0.019813746,0.032888934,-0.040083706,-0.0134729,0.014647663,0,-0.059286729,0.007204846,-0.035610884,-0.010952231,,
3582,0.032888934,-0.040083706,-0.0134729,0.014647663,-0.059286729,0.007204846,0,-0.035610884,-0.010952231,-0.023701996,-0.003719836,,
3583,-0.0134729,0.014647663,-0.059286729,0.007204846,-0.035610884,-0.010952231,0,-0.023701996,-0.003719836,-0.014935628,-0.00235144,,
3584,-0.059286729,0.007204846,-0.035610884,-0.010952231,-0.023701996,-0.003719836,0,-0.014935628,-0.00235144,0.005478531,-8.55E-05,,
3585,-0.035610884,-0.010952231,-0.023701996,-0.003719836,-0.014935628,-0.00235144,0,0.005478531,-8.55E-05,0.061195731,0.000798582,,
3586,-0.023701996,-0.003719836,-0.014935628,-0.00235144,0.005478531,-8.55E-05,0,0.061195731,0.000798582,0.006289884,0.000178071,,
3587,-0.014935628,-0.00235144,0.005478531,-8.55E-05,0.061195731,0.000798582,0,0.006289884,0.000178071,0.020518765,8.99E-05,,
3588,0.005478531,-8.55E-05,0.061195731,0.000798582,0.006289884,0.000178071,0,0.020518765,8.99E-05,0.048768088,-0.045146115,,
3589,0.061195731,0.000798582,0.006289884,0.000178071,0.020518765,8.99E-05,0,0.048768088,-0.045146115,0.012789443,-0.043532006,,
3590,0.006289884,0.000178071,0.020518765,8.99E-05,0.048768088,-0.045146115,0,0.012789443,-0.043532006,-0.020141751,-0.004718944,,
3591,0.020518765,8.99E-05,0.048768088,-0.045146115,0.012789443,-0.043532006,0,-0.020141751,-0.004718944,-0.00192754,0.026960351,,
3592,0.048768088,-0.045146115,0.012789443,-0.043532006,-0.020141751,-0.004718944,0,-0.00192754,0.026960351,0.017442003,0.040992875,,
3593,0.012789443,-0.043532006,-0.020141751,-0.004718944,-0.00192754,0.026960351,0,0.017442003,0.040992875,-0.010041714,0.013288815,,
3594,-0.020141751,-0.004718944,-0.00192754,0.026960351,0.017442003,0.040992875,0,-0.010041714,0.013288815,-0.022100762,0.00225495,,
3595,-0.00192754,0.026960351,0.017442003,0.040992875,-0.010041714,0.013288815,0,-0.022100762,0.00225495,-0.046656922,0.002410784,,
3596,0.017442003,0.040992875,-0.010041714,0.013288815,-0.022100762,0.00225495,0,-0.046656922,0.002410784,-0.002662241,0.001458261,,
3597,-0.010041714,0.013288815,-0.022100762,0.00225495,-0.046656922,0.002410784,0,-0.002662241,0.001458261,0.020043895,-0.000111915,,
3598,-0.022100762,0.00225495,-0.046656922,0.002410784,-0.002662241,0.001458261,0,0.020043895,-0.000111915,-0.014903128,-0.013904234,,
3599,-0.046656922,0.002410784,-0.002662241,0.001458261,0.020043895,-0.000111915,0,-0.014903128,-0.013904234,-0.015732482,-0.087005705,,
3600,-0.002662241,0.001458261,0.020043895,-0.000111915,-0.014903128,-0.013904234,0,-0.015732482,-0.087005705,0.002824336,0.055486672,,
3601,0.020043895,-0.000111915,-0.014903128,-0.013904234,-0.015732482,-0.087005705,0,0.002824336,0.055486672,-0.036430344,0.034103725,,
3602,-0.014903128,-0.013904234,-0.015732482,-0.087005705,0.002824336,0.055486672,0,-0.036430344,0.034103725,-0.027283087,0.005251894,,
3603,-0.015732482,-0.087005705,0.002824336,0.055486672,-0.036430344,0.034103725,0,-0.027283087,0.005251894,-0.048843578,0.00572503,,
3604,0.002824336,0.055486672,-0.036430344,0.034103725,-0.027283087,0.005251894,0,-0.048843578,0.00572503,0.007635847,0.006530475,,
3605,-0.036430344,0.034103725,-0.027283087,0.005251894,-0.048843578,0.00572503,0,0.007635847,0.006530475,0.006109267,0.007036638,,
3606,-0.027283087,0.005251894,-0.048843578,0.00572503,0.007635847,0.006530475,0,0.006109267,0.007036638,0.000947222,0.012805937,,
3607,-0.048843578,0.00572503,0.007635847,0.006530475,0.006109267,0.007036638,0,0.000947222,0.012805937,0.016780257,-0.068091892,,
3608,0.007635847,0.006530475,0.006109267,0.007036638,0.000947222,0.012805937,0,0.016780257,-0.068091892,-0.003752843,0.011144117,,
3609,0.006109267,0.007036638,0.000947222,0.012805937,0.016780257,-0.068091892,0,-0.003752843,0.011144117,0.015022412,0.033011198,,
3610,0.000947222,0.012805937,0.016780257,-0.068091892,-0.003752843,0.011144117,0,0.015022412,0.033011198,0.001585543,0.03016308,,
3611,0.016780257,-0.068091892,-0.003752843,0.011144117,0.015022412,0.033011198,0,0.001585543,0.03016308,-0.027842671,0.047898501,,
3612,-0.003752843,0.011144117,0.015022412,0.033011198,0.001585543,0.03016308,0,-0.027842671,0.047898501,-0.06355159,0.042274766,,
3613,0.015022412,0.033011198,0.001585543,0.03016308,-0.027842671,0.047898501,0,-0.06355159,0.042274766,-0.055530131,-0.006196879,,
3614,0.001585543,0.03016308,-0.027842671,0.047898501,-0.06355159,0.042274766,0,-0.055530131,-0.006196879,-0.0454963,-0.080107667,,
3615,-0.027842671,0.047898501,-0.06355159,0.042274766,-0.055530131,-0.006196879,0,-0.0454963,-0.080107667,0.005439311,-0.024499813,,
3616,-0.06355159,0.042274766,-0.055530131,-0.006196879,-0.0454963,-0.080107667,0,0.005439311,-0.024499813,0.03241004,-0.005217211,,
3617,-0.055530131,-0.006196879,-0.0454963,-0.080107667,0.005439311,-0.024499813,0,0.03241004,-0.005217211,0.015292093,-0.00297052,,
3618,-0.0454963,-0.080107667,0.005439311,-0.024499813,0.03241004,-0.005217211,0,0.015292093,-0.00297052,0.058979094,-0.000912398,,
3619,0.005439311,-0.024499813,0.03241004,-0.005217211,0.015292093,-0.00297052,0,0.058979094,-0.000912398,0.019778773,-0.000348659,,
3620,0.03241004,-0.005217211,0.015292093,-0.00297052,0.058979094,-0.000912398,0,0.019778773,-0.000348659,0.03226085,-0.005805062,,
3621,0.015292093,-0.00297052,0.058979094,-0.000912398,0.019778773,-0.000348659,0,0.03226085,-0.005805062,0.011934206,-0.00298259,,
3622,0.058979094,-0.000912398,0.019778773,-0.000348659,0.03226085,-0.005805062,0,0.011934206,-0.00298259,-0.024273723,0.010784617,,
3623,0.019778773,-0.000348659,0.03226085,-0.005805062,0.011934206,-0.00298259,0,-0.024273723,0.010784617,-0.022539765,-0.002127802,,
3624,0.03226085,-0.005805062,0.011934206,-0.00298259,-0.024273723,0.010784617,0,-0.022539765,-0.002127802,0.001833156,-0.002100208,,
3625,0.011934206,-0.00298259,-0.024273723,0.010784617,-0.022539765,-0.002127802,0,0.001833156,-0.002100208,-0.005448893,-0.000127819,,
3626,-0.024273723,0.010784617,-0.022539765,-0.002127802,0.001833156,-0.002100208,0,-0.005448893,-0.000127819,-2.82E-06,0.001406095,,
3627,-0.022539765,-0.002127802,0.001833156,-0.002100208,-0.005448893,-0.000127819,0,-2.82E-06,0.001406095,0.01551123,-0.000603194,,
3628,0.001833156,-0.002100208,-0.005448893,-0.000127819,-2.82E-06,0.001406095,0,0.01551123,-0.000603194,0.019341573,-0.00078031,,
3629,-0.005448893,-0.000127819,-2.82E-06,0.001406095,0.01551123,-0.000603194,0,0.019341573,-0.00078031,0.029046655,0.00135039,,
3630,-2.82E-06,0.001406095,0.01551123,-0.000603194,0.019341573,-0.00078031,0,0.029046655,0.00135039,0.068870097,-0.001134044,,
3631,0.01551123,-0.000603194,0.019341573,-0.00078031,0.029046655,0.00135039,0,0.068870097,-0.001134044,0.074565992,-0.012165042,,
3632,0.019341573,-0.00078031,0.029046655,0.00135039,0.068870097,-0.001134044,0,0.074565992,-0.012165042,0.049312785,0.011980344,,
3633,0.029046655,0.00135039,0.068870097,-0.001134044,0.074565992,-0.012165042,0,0.049312785,0.011980344,0.044164911,0.003950858,,
3634,0.068870097,-0.001134044,0.074565992,-0.012165042,0.049312785,0.011980344,0,0.044164911,0.003950858,0.054048494,0.002489943,,
3635,0.074565992,-0.012165042,0.049312785,0.011980344,0.044164911,0.003950858,0,0.054048494,0.002489943,0.024714917,0.000773224,,
3636,0.049312785,0.011980344,0.044164911,0.003950858,0.054048494,0.002489943,0,0.024714917,0.000773224,-0.005284175,-0.001157087,,
3637,0.044164911,0.003950858,0.054048494,0.002489943,0.024714917,0.000773224,0,-0.005284175,-0.001157087,-0.015797049,-0.000426042,,
3638,0.054048494,0.002489943,0.024714917,0.000773224,-0.005284175,-0.001157087,0,-0.015797049,-0.000426042,-0.05818662,0.000356934,,
3639,0.024714917,0.000773224,-0.005284175,-0.001157087,-0.015797049,-0.000426042,0,-0.05818662,0.000356934,-0.029681578,-0.001862621,,
3640,-0.005284175,-0.001157087,-0.015797049,-0.000426042,-0.05818662,0.000356934,0,-0.029681578,-0.001862621,0.03952533,-0.002701205,,
3641,-0.015797049,-0.000426042,-0.05818662,0.000356934,-0.029681578,-0.001862621,0,0.03952533,-0.002701205,-0.008594975,-0.001095679,,
3642,-0.05818662,0.000356934,-0.029681578,-0.001862621,0.03952533,-0.002701205,0,-0.008594975,-0.001095679,-0.038844556,-0.004160057,,
3643,-0.029681578,-0.001862621,0.03952533,-0.002701205,-0.008594975,-0.001095679,0,-0.038844556,-0.004160057,0.019690514,-0.007906081,,
3644,0.03952533,-0.002701205,-0.008594975,-0.001095679,-0.038844556,-0.004160057,0,0.019690514,-0.007906081,0.01863309,0.011166464,,
3645,-0.008594975,-0.001095679,-0.038844556,-0.004160057,0.019690514,-0.007906081,0,0.01863309,0.011166464,0.015645005,0.000171268,,
3646,-0.038844556,-0.004160057,0.019690514,-0.007906081,0.01863309,0.011166464,0,0.015645005,0.000171268,0.005308665,-0.001462009,,
3647,0.019690514,-0.007906081,0.01863309,0.011166464,0.015645005,0.000171268,0,0.005308665,-0.001462009,-0.076726906,0.001869859,,
3648,0.01863309,0.011166464,0.015645005,0.000171268,0.005308665,-0.001462009,0,-0.076726906,0.001869859,0.002295308,0.000738348,,
3649,0.015645005,0.000171268,0.005308665,-0.001462009,-0.076726906,0.001869859,0,0.002295308,0.000738348,0.007069461,-0.018403512,,
3650,0.005308665,-0.001462009,-0.076726906,0.001869859,0.002295308,0.000738348,0,0.007069461,-0.018403512,0.020371407,0.046146507,,
3651,-0.076726906,0.001869859,0.002295308,0.000738348,0.007069461,-0.018403512,0,0.020371407,0.046146507,-0.010603368,-0.0089738,,
3652,0.002295308,0.000738348,0.007069461,-0.018403512,0.020371407,0.046146507,0,-0.010603368,-0.0089738,-0.071276769,-0.025096044,,
3653,0.007069461,-0.018403512,0.020371407,0.046146507,-0.010603368,-0.0089738,0,-0.071276769,-0.025096044,-0.048872441,-0.019083068,,
3654,0.020371407,0.046146507,-0.010603368,-0.0089738,-0.071276769,-0.025096044,0,-0.048872441,-0.019083068,0.059865728,-0.006859381,,
3655,-0.010603368,-0.0089738,-0.071276769,-0.025096044,-0.048872441,-0.019083068,0,0.059865728,-0.006859381,-0.000219181,-0.051976968,,
3656,-0.071276769,-0.025096044,-0.048872441,-0.019083068,0.059865728,-0.006859381,0,-0.000219181,-0.051976968,0.005023837,-0.030681565,,
3657,-0.048872441,-0.019083068,0.059865728,-0.006859381,-0.000219181,-0.051976968,0,0.005023837,-0.030681565,0.035825223,0.009638153,,
3658,0.059865728,-0.006859381,-0.000219181,-0.051976968,0.005023837,-0.030681565,0,0.035825223,0.009638153,-0.041791409,0.007165194,,
3659,-0.000219181,-0.051976968,0.005023837,-0.030681565,0.035825223,0.009638153,0,-0.041791409,0.007165194,-0.08257325,0,,
3660,0.005023837,-0.030681565,0.035825223,0.009638153,-0.041791409,0.007165194,0,-0.08257325,0,0.010021538,0,,
3661,0.035825223,0.009638153,-0.041791409,0.007165194,-0.08257325,0,0,0.010021538,0,0.070970207,-0.029285148,,
3662,-0.041791409,0.007165194,-0.08257325,0,0.010021538,0,0,0.070970207,-0.029285148,0.031695127,0.003387474,,
3663,-0.08257325,0,0.010021538,0,0.070970207,-0.029285148,0,0.031695127,0.003387474,0.029845431,0.02004344,,
3664,0.010021538,0,0.070970207,-0.029285148,0.031695127,0.003387474,0,0.029845431,0.02004344,0.049110949,0.030917592,,
3665,0.070970207,-0.029285148,0.031695127,0.003387474,0.029845431,0.02004344,0,0.049110949,0.030917592,0.044880807,0.037529089,,
3666,0.031695127,0.003387474,0.029845431,0.02004344,0.049110949,0.030917592,0,0.044880807,0.037529089,-0.065679207,0.012227684,,
3667,0.029845431,0.02004344,0.049110949,0.030917592,0.044880807,0.037529089,0,-0.065679207,0.012227684,-0.064019933,0.02945064,,
3668,0.049110949,0.030917592,0.044880807,0.037529089,-0.065679207,0.012227684,0,-0.064019933,0.02945064,-0.031835303,0.017679527,,
3669,0.044880807,0.037529089,-0.065679207,0.012227684,-0.064019933,0.02945064,0,-0.031835303,0.017679527,-0.041465446,-0.013741374,,
3670,-0.065679207,0.012227684,-0.064019933,0.02945064,-0.031835303,0.017679527,0,-0.041465446,-0.013741374,-0.099295616,-0.006258303,,
3671,-0.064019933,0.02945064,-0.031835303,0.017679527,-0.041465446,-0.013741374,0,-0.099295616,-0.006258303,-0.068992034,0.002772763,,
3672,-0.031835303,0.017679527,-0.041465446,-0.013741374,-0.099295616,-0.006258303,0,-0.068992034,0.002772763,-0.025192663,0.001416223,,
3673,-0.041465446,-0.013741374,-0.099295616,-0.006258303,-0.068992034,0.002772763,0,-0.025192663,0.001416223,-0.008555427,-0.002558509,,
3674,-0.099295616,-0.006258303,-0.068992034,0.002772763,-0.025192663,0.001416223,0,-0.008555427,-0.002558509,0.009967566,-0.001197349,,
3675,-0.068992034,0.002772763,-0.025192663,0.001416223,-0.008555427,-0.002558509,0,0.009967566,-0.001197349,0.045821607,-0.003660742,,
3676,-0.025192663,0.001416223,-0.008555427,-0.002558509,0.009967566,-0.001197349,0,0.045821607,-0.003660742,0.053882852,-0.003506551,,
3677,-0.008555427,-0.002558509,0.009967566,-0.001197349,0.045821607,-0.003660742,0,0.053882852,-0.003506551,0.061675489,-0.004956996,,
3678,0.009967566,-0.001197349,0.045821607,-0.003660742,0.053882852,-0.003506551,0,0.061675489,-0.004956996,0.002128765,-0.002487782,,
3679,0.045821607,-0.003660742,0.053882852,-0.003506551,0.061675489,-0.004956996,0,0.002128765,-0.002487782,-0.043526098,-0.000789868,,
3680,0.053882852,-0.003506551,0.061675489,-0.004956996,0.002128765,-0.002487782,0,-0.043526098,-0.000789868,-0.019818738,0.020080522,,
3681,0.061675489,-0.004956996,0.002128765,-0.002487782,-0.043526098,-0.000789868,0,-0.019818738,0.020080522,-0.000477701,-0.003639452,,
3682,0.002128765,-0.002487782,-0.043526098,-0.000789868,-0.019818738,0.020080522,0,-0.000477701,-0.003639452,-0.019385725,-0.016647637,,
3683,-0.043526098,-0.000789868,-0.019818738,0.020080522,-0.000477701,-0.003639452,0,-0.019385725,-0.016647637,-0.028295934,-0.003144473,,
3684,-0.019818738,0.020080522,-0.000477701,-0.003639452,-0.019385725,-0.016647637,0,-0.028295934,-0.003144473,0.010621846,-0.003295496,,
3685,-0.000477701,-0.003639452,-0.019385725,-0.016647637,-0.028295934,-0.003144473,0,0.010621846,-0.003295496,0.035187721,-0.001774579,,
3686,-0.019385725,-0.016647637,-0.028295934,-0.003144473,0.010621846,-0.003295496,0,0.035187721,-0.001774579,-0.007823437,0.039743707,,
3687,-0.028295934,-0.003144473,0.010621846,-0.003295496,0.035187721,-0.001774579,0,-0.007823437,0.039743707,-0.028011978,0.008614607,,
3688,0.010621846,-0.003295496,0.035187721,-0.001774579,-0.007823437,0.039743707,0,-0.028011978,0.008614607,0.010612279,-0.000231408,,
3689,0.035187721,-0.001774579,-0.007823437,0.039743707,-0.028011978,0.008614607,0,0.010612279,-0.000231408,-0.001455903,-0.010934889,,
3690,-0.007823437,0.039743707,-0.028011978,0.008614607,0.010612279,-0.000231408,0,-0.001455903,-0.010934889,-0.02984719,0.006512478,,
3691,-0.028011978,0.008614607,0.010612279,-0.000231408,-0.001455903,-0.010934889,0,-0.02984719,0.006512478,-0.010814294,-0.007102219,,
3692,0.010612279,-0.000231408,-0.001455903,-0.010934889,-0.02984719,0.006512478,0,-0.010814294,-0.007102219,-0.00362061,-0.008359894,,
3693,-0.001455903,-0.010934889,-0.02984719,0.006512478,-0.010814294,-0.007102219,0,-0.00362061,-0.008359894,-0.002255872,0.008750366,,
3694,-0.02984719,0.006512478,-0.010814294,-0.007102219,-0.00362061,-0.008359894,0,-0.002255872,0.008750366,-0.013335377,0.004459515,,
3695,-0.010814294,-0.007102219,-0.00362061,-0.008359894,-0.002255872,0.008750366,0,-0.013335377,0.004459515,0.002735198,-0.010365425,,
3696,-0.00362061,-0.008359894,-0.002255872,0.008750366,-0.013335377,0.004459515,0,0.002735198,-0.010365425,0.027737275,-0.003030243,,
3697,-0.002255872,0.008750366,-0.013335377,0.004459515,0.002735198,-0.010365425,0,0.027737275,-0.003030243,0.054862976,0.001495417,,
3698,-0.013335377,0.004459515,0.002735198,-0.010365425,0.027737275,-0.003030243,0,0.054862976,0.001495417,0.160320945,0.009274886,,
3699,0.002735198,-0.010365425,0.027737275,-0.003030243,0.054862976,0.001495417,0,0.160320945,0.009274886,0.066401102,0.000168538,,
3700,0.027737275,-0.003030243,0.054862976,0.001495417,0.160320945,0.009274886,0,0.066401102,0.000168538,0.008850574,0.001279237,,
3701,0.054862976,0.001495417,0.160320945,0.009274886,0.066401102,0.000168538,0,0.008850574,0.001279237,-0.000455204,0.006756281,,
3702,0.160320945,0.009274886,0.066401102,0.000168538,0.008850574,0.001279237,0,-0.000455204,0.006756281,0.019904189,0,,
3703,0.066401102,0.000168538,0.008850574,0.001279237,-0.000455204,0.006756281,0,0.019904189,0,0.038032647,0.12649211,,
3704,0.008850574,0.001279237,-0.000455204,0.006756281,0.019904189,0,0,0.038032647,0.12649211,0.065564282,-0.217573489,,
3705,-0.000455204,0.006756281,0.019904189,0,0.038032647,0.12649211,0,0.065564282,-0.217573489,-0.073757656,0.003243223,,
3706,0.019904189,0,0.038032647,0.12649211,0.065564282,-0.217573489,0,-0.073757656,0.003243223,-0.094778806,0.008098185,,
3707,0.038032647,0.12649211,0.065564282,-0.217573489,-0.073757656,0.003243223,0,-0.094778806,0.008098185,-0.019997224,0.008497015,,
3708,0.065564282,-0.217573489,-0.073757656,0.003243223,-0.094778806,0.008098185,0,-0.019997224,0.008497015,-0.036025316,0.019786313,,
3709,-0.073757656,0.003243223,-0.094778806,0.008098185,-0.019997224,0.008497015,0,-0.036025316,0.019786313,-0.062296033,-0.018291958,,
3710,-0.094778806,0.008098185,-0.019997224,0.008497015,-0.036025316,0.019786313,0,-0.062296033,-0.018291958,-0.067737013,0.032658147,,
3711,-0.019997224,0.008497015,-0.036025316,0.019786313,-0.062296033,-0.018291958,0,-0.067737013,0.032658147,-0.01824674,-0.000619745,,
3712,-0.036025316,0.019786313,-0.062296033,-0.018291958,-0.067737013,0.032658147,0,-0.01824674,-0.000619745,0.00092344,0.000965131,,
3713,-0.062296033,-0.018291958,-0.067737013,0.032658147,-0.01824674,-0.000619745,0,0.00092344,0.000965131,-0.000992432,-0.000191057,,
3714,-0.067737013,0.032658147,-0.01824674,-0.000619745,0.00092344,0.000965131,0,-0.000992432,-0.000191057,-0.010265827,-0.001004882,,
