,inner1,outer1,inner2,outer2,inner3,outer3,move,inner4,outer4,inner5,outer5,,,
2389,-0.00019002,0.000809774,-0.00215143,-0.00773108,-0.004645258,-0.092762977,0,-0.00814274,0.2645576,-0.012304634,-0.008877605,,,
2390,-0.00215143,-0.00773108,-0.004645258,-0.092762977,-0.00814274,0.2645576,0,-0.012304634,-0.008877605,-0.017485946,-0.014415145,,,
2391,-0.004645258,-0.092762977,-0.00814274,0.2645576,-0.012304634,-0.008877605,0,-0.017485946,-0.014415145,-0.026516527,-0.022528827,,,
2392,-0.00814274,0.2645576,-0.012304634,-0.008877605,-0.017485946,-0.014415145,0,-0.026516527,-0.022528827,-0.030171454,-0.021439821,,,
2393,-0.012304634,-0.008877605,-0.017485946,-0.014415145,-0.026516527,-0.022528827,0,-0.030171454,-0.021439821,-0.020961046,-0.01354453,,,
2394,-0.017485946,-0.014415145,-0.026516527,-0.022528827,-0.030171454,-0.021439821,0,-0.020961046,-0.01354453,-0.007788897,-0.005356491,,,
2395,-0.026516527,-0.022528827,-0.030171454,-0.021439821,-0.020961046,-0.01354453,0,-0.007788897,-0.005356491,-0.009583116,-0.0005458,,,
2396,-0.030171454,-0.021439821,-0.020961046,-0.01354453,-0.007788897,-0.005356491,0,-0.009583116,-0.0005458,-0.009059906,0.000248581,,,
2397,-0.020961046,-0.01354453,-0.007788897,-0.005356491,-0.009583116,-0.0005458,0,-0.009059906,0.000248581,-0.009449422,0.000192493,,,
2398,-0.007788897,-0.005356491,-0.009583116,-0.0005458,-0.009059906,0.000248581,0,-0.009449422,0.000192493,-0.010744393,-0.007416189,,,
2399,-0.009583116,-0.0005458,-0.009059906,0.000248581,-0.009449422,0.000192493,0,-0.010744393,-0.007416189,-0.007170975,0.001131281,,,
2400,-0.009059906,0.000248581,-0.009449422,0.000192493,-0.010744393,-0.007416189,0,-0.007170975,0.001131281,0.002901077,0.014082447,,,
2401,-0.009449422,0.000192493,-0.010744393,-0.007416189,-0.007170975,0.001131281,0,0.002901077,0.014082447,0.019729733,-0.004087582,,,
2402,-0.010744393,-0.007416189,-0.007170975,0.001131281,0.002901077,0.014082447,0,0.019729733,-0.004087582,0.034654438,-0.002884656,,,
2403,-0.007170975,0.001131281,0.002901077,0.014082447,0.019729733,-0.004087582,0,0.034654438,-0.002884656,0.032663524,-0.001620471,,,
2404,0.002901077,0.014082447,0.019729733,-0.004087582,0.034654438,-0.002884656,0,0.032663524,-0.001620471,0.021729052,0.000181228,,,
2405,0.019729733,-0.004087582,0.034654438,-0.002884656,0.032663524,-0.001620471,0,0.021729052,0.000181228,0.010584235,0.002564594,,,
2406,0.034654438,-0.002884656,0.032663524,-0.001620471,0.021729052,0.000181228,0,0.010584235,0.002564594,0.003413498,0.006315045,,,
2407,0.032663524,-0.001620471,0.021729052,0.000181228,0.010584235,0.002564594,0,0.003413498,0.006315045,0.00059393,0.009416312,,,
2408,0.021729052,0.000181228,0.010584235,0.002564594,0.003413498,0.006315045,0,0.00059393,0.009416312,-0.00112167,0.010929115,,,
2409,0.010584235,0.002564594,0.003413498,0.006315045,0.00059393,0.009416312,1,-0.00112167,0.010929115,-0.002501935,0.01133319,,,
2410,0.003413498,0.006315045,0.00059393,0.009416312,-0.00112167,0.010929115,0,-0.002501935,0.01133319,-0.002281368,-0.00044775,,,
2411,0.00059393,0.009416312,-0.00112167,0.010929115,-0.002501935,0.01133319,0,-0.002281368,-0.00044775,0.00454846,0.002778649,,,
2412,-0.00112167,0.010929115,-0.002501935,0.01133319,-0.002281368,-0.00044775,0,0.00454846,0.002778649,0.012738734,0.021149725,,,
2413,-0.002501935,0.01133319,-0.002281368,-0.00044775,0.00454846,0.002778649,0,0.012738734,0.021149725,0.016980767,0.00791657,,,
2414,-0.002281368,-0.00044775,0.00454846,0.002778649,0.012738734,0.021149725,0,0.016980767,0.00791657,0.013746977,0,,,
2415,0.00454846,0.002778649,0.012738734,0.021149725,0.016980767,0.00791657,0,0.013746977,0,0.004855245,0,,,
2416,0.012738734,0.021149725,0.016980767,0.00791657,0.013746977,0,0,0.004855245,0,-0.004582167,0,,,
2417,0.016980767,0.00791657,0.013746977,0,0.004855245,0,0,-0.004582167,0,-0.013760984,0,,,
2418,0.013746977,0,0.004855245,0,-0.004582167,0,0,-0.013760984,0,-0.017625749,0,,,
2419,0.004855245,0,-0.004582167,0,-0.013760984,0,0,-0.017625749,0,-0.016682535,0,,,
2420,-0.004582167,0,-0.013760984,0,-0.017625749,0,0,-0.016682535,0,-0.010442585,0,,,
2421,-0.013760984,0,-0.017625749,0,-0.016682535,0,0,-0.010442585,0,-0.005140007,0,,,
2422,-0.017625749,0,-0.016682535,0,-0.010442585,0,0,-0.005140007,0,-0.004967481,0,,,
2423,-0.016682535,0,-0.010442585,0,-0.005140007,0,0,-0.004967481,0,-0.006224573,-0.089852832,,,
2424,-0.010442585,0,-0.005140007,0,-0.004967481,0,0,-0.006224573,-0.089852832,-0.004974276,-0.021593601,,,
2425,-0.005140007,0,-0.004967481,0,-0.006224573,-0.089852832,0,-0.004974276,-0.021593601,-0.000495166,0.224114254,,,
2426,-0.004967481,0,-0.006224573,-0.089852832,-0.004974276,-0.021593601,0,-0.000495166,0.224114254,0.003936082,-0.010378838,,,
2427,-0.006224573,-0.089852832,-0.004974276,-0.021593601,-0.000495166,0.224114254,0,0.003936082,-0.010378838,0.002449036,-0.1797515,,,
2428,-0.004974276,-0.021593601,-0.000495166,0.224114254,0.003936082,-0.010378838,0,0.002449036,-0.1797515,-0.00527826,0.004082382,,,
2429,-0.000495166,0.224114254,0.003936082,-0.010378838,0.002449036,-0.1797515,0,-0.00527826,0.004082382,-0.015775949,0.006894141,,,
2430,0.003936082,-0.010378838,0.002449036,-0.1797515,-0.00527826,0.004082382,0,-0.015775949,0.006894141,-0.020698994,0.005736679,,,
2431,0.002449036,-0.1797515,-0.00527826,0.004082382,-0.015775949,0.006894141,0,-0.020698994,0.005736679,-0.012882859,0.006277084,,,
2432,-0.00527826,0.004082382,-0.015775949,0.006894141,-0.020698994,0.005736679,0,-0.012882859,0.006277084,0.00526464,0.002882272,,,
2433,-0.015775949,0.006894141,-0.020698994,0.005736679,-0.012882859,0.006277084,0,0.00526464,0.002882272,0.022318542,-0.000276864,,,
2434,-0.020698994,0.005736679,-0.012882859,0.006277084,0.00526464,0.002882272,0,0.022318542,-0.000276864,0.031757414,-0.002938896,,,
2435,-0.012882859,0.006277084,0.00526464,0.002882272,0.022318542,-0.000276864,0,0.031757414,-0.002938896,0.030210853,-0.015007854,,,
2436,0.00526464,0.002882272,0.022318542,-0.000276864,0.031757414,-0.002938896,0,0.030210853,-0.015007854,0.026236951,-0.019219369,,,
2437,0.022318542,-0.000276864,0.031757414,-0.002938896,0.030210853,-0.015007854,0,0.026236951,-0.019219369,0.02311945,-0.008498579,,,
2438,0.031757414,-0.002938896,0.030210853,-0.015007854,0.026236951,-0.019219369,0,0.02311945,-0.008498579,0.022535741,0.002486169,,,
2439,0.030210853,-0.015007854,0.026236951,-0.019219369,0.02311945,-0.008498579,0,0.022535741,0.002486169,0.025468349,0.00205031,,,
2440,0.026236951,-0.019219369,0.02311945,-0.008498579,0.022535741,0.002486169,0,0.025468349,0.00205031,0.021973789,0.001825154,,,
2441,0.02311945,-0.008498579,0.022535741,0.002486169,0.025468349,0.00205031,0,0.021973789,0.001825154,0.010276318,-0.000804693,,,
2442,0.022535741,0.002486169,0.025468349,0.00205031,0.021973789,0.001825154,0,0.010276318,-0.000804693,-0.00421834,-0.005026877,,,
2443,0.025468349,0.00205031,0.021973789,0.001825154,0.010276318,-0.000804693,0,-0.00421834,-0.005026877,-0.011906326,-0.001668811,,,
2444,0.021973789,0.001825154,0.010276318,-0.000804693,-0.00421834,-0.005026877,0,-0.011906326,-0.001668811,-0.013412774,0.001183003,,,
2445,0.010276318,-0.000804693,-0.00421834,-0.005026877,-0.011906326,-0.001668811,0,-0.013412774,0.001183003,-0.011964142,0.006015837,,,
2446,-0.00421834,-0.005026877,-0.011906326,-0.001668811,-0.013412774,0.001183003,0,-0.011964142,0.006015837,-0.009786308,0.005816847,,,
2447,-0.011906326,-0.001668811,-0.013412774,0.001183003,-0.011964142,0.006015837,0,-0.009786308,0.005816847,-0.008554339,-0.001301706,,,
2448,-0.013412774,0.001183003,-0.011964142,0.006015837,-0.009786308,0.005816847,0,-0.008554339,-0.001301706,-0.013280511,0.005692363,,,
2449,-0.011964142,0.006015837,-0.009786308,0.005816847,-0.008554339,-0.001301706,0,-0.013280511,0.005692363,-0.018041313,0.016614705,,,
2450,-0.009786308,0.005816847,-0.008554339,-0.001301706,-0.013280511,0.005692363,0,-0.018041313,0.016614705,-0.022547901,0.014687955,,,
2451,-0.008554339,-0.001301706,-0.013280511,0.005692363,-0.018041313,0.016614705,0,-0.022547901,0.014687955,-0.023637116,0.00847549,,,
2452,-0.013280511,0.005692363,-0.018041313,0.016614705,-0.022547901,0.014687955,0,-0.023637116,0.00847549,-0.01947391,0.003831372,,,
2453,-0.018041313,0.016614705,-0.022547901,0.014687955,-0.023637116,0.00847549,0,-0.01947391,0.003831372,-0.014566183,0.001842327,,,
2454,-0.022547901,0.014687955,-0.023637116,0.00847549,-0.01947391,0.003831372,0,-0.014566183,0.001842327,-0.010819197,0.000270985,,,
2455,-0.023637116,0.00847549,-0.01947391,0.003831372,-0.014566183,0.001842327,0,-0.010819197,0.000270985,-0.006379485,-0.000347435,,,
2456,-0.01947391,0.003831372,-0.014566183,0.001842327,-0.010819197,0.000270985,0,-0.006379485,-0.000347435,-0.001060009,2.24E-05,,,
2457,-0.014566183,0.001842327,-0.010819197,0.000270985,-0.006379485,-0.000347435,0,-0.001060009,2.24E-05,0.003773451,-0.000320867,,,
2458,-0.010819197,0.000270985,-0.006379485,-0.000347435,-0.001060009,2.24E-05,1,0.003773451,-0.000320867,0.01279068,-0.000644337,,,
2459,-0.006379485,-0.000347435,-0.001060009,2.24E-05,0.003773451,-0.000320867,0,0.01279068,-0.000644337,0.022429049,-0.000865936,,,
2460,-0.001060009,2.24E-05,0.003773451,-0.000320867,0.01279068,-0.000644337,0,0.022429049,-0.000865936,0.031843781,-0.000925442,,,
2461,0.003773451,-0.000320867,0.01279068,-0.000644337,0.022429049,-0.000865936,0,0.031843781,-0.000925442,0.038531452,-0.000796273,,,
2462,0.01279068,-0.000644337,0.022429049,-0.000865936,0.031843781,-0.000925442,0,0.038531452,-0.000796273,0.040260494,-0.000354076,,,
2463,0.022429049,-0.000865936,0.031843781,-0.000925442,0.038531452,-0.000796273,0,0.040260494,-0.000354076,0.039370269,0.000200985,,,
2464,0.031843781,-0.000925442,0.038531452,-0.000796273,0.040260494,-0.000354076,0,0.039370269,0.000200985,0.035326421,0.000622513,,,
2465,0.038531452,-0.000796273,0.040260494,-0.000354076,0.039370269,0.000200985,0,0.035326421,0.000622513,0.029653937,0.000572873,,,
2466,0.040260494,-0.000354076,0.039370269,0.000200985,0.035326421,0.000622513,0,0.029653937,0.000572873,0.025782764,9.71E-05,,,
2467,0.039370269,0.000200985,0.035326421,0.000622513,0.029653937,0.000572873,0,0.025782764,9.71E-05,0.023516178,0,,,
2468,0.035326421,0.000622513,0.029653937,0.000572873,0.025782764,9.71E-05,0,0.023516178,0,0.021636516,0,,,
2469,0.029653937,0.000572873,0.025782764,9.71E-05,0.023516178,0,0,0.021636516,0,0.020575851,0,,,
2470,0.025782764,9.71E-05,0.023516178,0,0.021636516,0,0,0.020575851,0,0.018416315,0,,,
2471,0.023516178,0,0.021636516,0,0.020575851,0,0,0.018416315,0,0.016468674,0.150890452,,,
2472,0.021636516,0,0.020575851,0,0.018416315,0,0,0.016468674,0.150890452,0.015277654,-0.009686053,,,
2473,0.020575851,0,0.018416315,0,0.016468674,0.150890452,0,0.015277654,-0.009686053,0.012997836,-0.010390192,,,
2474,0.018416315,0,0.016468674,0.150890452,0.015277654,-0.009686053,0,0.012997836,-0.010390192,0.010158896,-0.004865348,,,
2475,0.016468674,0.150890452,0.015277654,-0.009686053,0.012997836,-0.010390192,0,0.010158896,-0.004865348,0.004934549,3.25E-05,,,
2476,0.015277654,-0.009686053,0.012997836,-0.010390192,0.010158896,-0.004865348,0,0.004934549,3.25E-05,-0.00532186,-0.000336885,,,
2477,0.012997836,-0.010390192,0.010158896,-0.004865348,0.004934549,3.25E-05,0,-0.00532186,-0.000336885,-0.018870205,8.80E-05,,,
2478,0.010158896,-0.004865348,0.004934549,3.25E-05,-0.00532186,-0.000336885,0,-0.018870205,8.80E-05,-0.035213023,-0.00506559,,,
2479,0.004934549,3.25E-05,-0.00532186,-0.000336885,-0.018870205,8.80E-05,0,-0.035213023,-0.00506559,-0.050452888,-0.009017795,,,
2480,-0.00532186,-0.000336885,-0.018870205,8.80E-05,-0.035213023,-0.00506559,0,-0.050452888,-0.009017795,-0.054303467,9.09E-06,,,
2481,-0.018870205,8.80E-05,-0.035213023,-0.00506559,-0.050452888,-0.009017795,0,-0.054303467,9.09E-06,-0.0453327,-0.00520274,,,
2482,-0.035213023,-0.00506559,-0.050452888,-0.009017795,-0.054303467,9.09E-06,0,-0.0453327,-0.00520274,-0.025505066,-0.013068944,,,
2483,-0.050452888,-0.009017795,-0.054303467,9.09E-06,-0.0453327,-0.00520274,0,-0.025505066,-0.013068944,-0.004121423,-0.017208159,,,
2484,-0.054303467,9.09E-06,-0.0453327,-0.00520274,-0.025505066,-0.013068944,0,-0.004121423,-0.017208159,-2.79E-05,-0.013504684,,,
2485,-0.0453327,-0.00520274,-0.025505066,-0.013068944,-0.004121423,-0.017208159,0,-2.79E-05,-0.013504684,-0.002483785,-0.001738161,,,
2486,-0.025505066,-0.013068944,-0.004121423,-0.017208159,-2.79E-05,-0.013504684,0,-0.002483785,-0.001738161,-0.005939186,0.000164777,,,
2487,-0.004121423,-0.017208159,-2.79E-05,-0.013504684,-0.002483785,-0.001738161,0,-0.005939186,0.000164777,-0.013906777,-0.012754798,,,
2488,-2.79E-05,-0.013504684,-0.002483785,-0.001738161,-0.005939186,0.000164777,0,-0.013906777,-0.012754798,-0.022296607,-0.014142156,,,
2489,-0.002483785,-0.001738161,-0.005939186,0.000164777,-0.013906777,-0.012754798,0,-0.022296607,-0.014142156,-0.029690742,-0.027623564,,,
2490,-0.005939186,0.000164777,-0.013906777,-0.012754798,-0.022296607,-0.014142156,0,-0.029690742,-0.027623564,-0.025108933,-0.023976415,,,
2491,-0.013906777,-0.012754798,-0.022296607,-0.014142156,-0.029690742,-0.027623564,0,-0.025108933,-0.023976415,-0.015173674,-0.00547418,,,
2492,-0.022296607,-0.014142156,-0.029690742,-0.027623564,-0.025108933,-0.023976415,0,-0.015173674,-0.00547418,-0.010769576,0.003223091,,,
2493,-0.029690742,-0.027623564,-0.025108933,-0.023976415,-0.015173674,-0.00547418,0,-0.010769576,0.003223091,-0.014835656,0.003871471,,,
2494,-0.025108933,-0.023976415,-0.015173674,-0.00547418,-0.010769576,0.003223091,0,-0.014835656,0.003871471,-0.016402185,0.002489842,,,
2495,-0.015173674,-0.00547418,-0.010769576,0.003223091,-0.014835656,0.003871471,0,-0.016402185,0.002489842,-0.003098607,0.001207933,,,
2496,-0.010769576,0.003223091,-0.014835656,0.003871471,-0.016402185,0.002489842,0,-0.003098607,0.001207933,0.011249453,0.000405006,,,
2497,-0.014835656,0.003871471,-0.016402185,0.002489842,-0.003098607,0.001207933,0,0.011249453,0.000405006,0.013090283,-7.20E-05,,,
2498,-0.016402185,0.002489842,-0.003098607,0.001207933,0.011249453,0.000405006,0,0.013090283,-7.20E-05,0.010982633,0.000332437,,,
2499,-0.003098607,0.001207933,0.011249453,0.000405006,0.013090283,-7.20E-05,0,0.010982633,0.000332437,-0.001540005,0.001003876,,,
2500,0.011249453,0.000405006,0.013090283,-7.20E-05,0.010982633,0.000332437,0,-0.001540005,0.001003876,0.00856927,0.001235045,,,
2501,0.013090283,-7.20E-05,0.010982633,0.000332437,-0.001540005,0.001003876,0,0.00856927,0.001235045,0.024551213,0.001152106,,,
2502,0.010982633,0.000332437,-0.001540005,0.001003876,0.00856927,0.001235045,0,0.024551213,0.001152106,0.057177871,0.001092967,,,
2503,-0.001540005,0.001003876,0.00856927,0.001235045,0.024551213,0.001152106,0,0.057177871,0.001092967,0.087564558,0.002584577,,,
2504,0.00856927,0.001235045,0.024551213,0.001152106,0.057177871,0.001092967,0,0.087564558,0.002584577,0.081178948,0.002870146,,,
2505,0.024551213,0.001152106,0.057177871,0.001092967,0.087564558,0.002584577,0,0.081178948,0.002870146,0.057787597,0.00201042,,,
2506,0.057177871,0.001092967,0.087564558,0.002584577,0.081178948,0.002870146,0,0.057787597,0.00201042,0.038633332,0.002623312,,,
2507,0.087564558,0.002584577,0.081178948,0.002870146,0.057787597,0.00201042,0,0.038633332,0.002623312,0.026806474,-0.000251345,,,
2508,0.081178948,0.002870146,0.057787597,0.00201042,0.038633332,0.002623312,0,0.026806474,-0.000251345,0.019056991,-0.000580579,,,
2509,0.057787597,0.00201042,0.038633332,0.002623312,0.026806474,-0.000251345,1,0.019056991,-0.000580579,0.01456283,-0.000590347,,,
2510,0.038633332,0.002623312,0.026806474,-0.000251345,0.019056991,-0.000580579,0,0.01456283,-0.000590347,-0.006439283,-0.000128902,,,
2511,0.026806474,-0.000251345,0.019056991,-0.000580579,0.01456283,-0.000590347,0,-0.006439283,-0.000128902,-0.005614638,0.000530712,,,
2512,0.019056991,-0.000580579,0.01456283,-0.000590347,-0.006439283,-0.000128902,0,-0.005614638,0.000530712,-0.003601909,0.000914365,,,
2513,0.01456283,-0.000590347,-0.006439283,-0.000128902,-0.005614638,0.000530712,0,-0.003601909,0.000914365,-0.001343429,0.001301385,,,
2514,-0.006439283,-0.000128902,-0.005614638,0.000530712,-0.003601909,0.000914365,0,-0.001343429,0.001301385,-5.65E-05,0.000316709,,,
2515,-0.005614638,0.000530712,-0.003601909,0.000914365,-0.001343429,0.001301385,0,-5.65E-05,0.000316709,-0.000369921,-0.001561113,,,
2516,-0.003601909,0.000914365,-0.001343429,0.001301385,-5.65E-05,0.000316709,0,-0.000369921,-0.001561113,-0.002459645,-0.002296999,,,
2517,-0.001343429,0.001301385,-5.65E-05,0.000316709,-0.000369921,-0.001561113,0,-0.002459645,-0.002296999,-0.008113563,-0.003035061,,,
2518,-5.65E-05,0.000316709,-0.000369921,-0.001561113,-0.002459645,-0.002296999,0,-0.008113563,-0.003035061,0.067601457,-0.000336386,,,
2519,-0.000369921,-0.001561113,-0.002459645,-0.002296999,-0.008113563,-0.003035061,0,0.067601457,-0.000336386,-0.055688322,-0.002149597,,,
2520,-0.002459645,-0.002296999,-0.008113563,-0.003035061,0.067601457,-0.000336386,0,-0.055688322,-0.002149597,-0.066644251,-0.033922225,,,
2521,-0.008113563,-0.003035061,0.067601457,-0.000336386,-0.055688322,-0.002149597,0,-0.066644251,-0.033922225,-0.067704588,0.107817367,,,
2522,0.067601457,-0.000336386,-0.055688322,-0.002149597,-0.066644251,-0.033922225,0,-0.067704588,0.107817367,-0.051544577,-0.03921257,,,
2523,-0.055688322,-0.002149597,-0.066644251,-0.033922225,-0.067704588,0.107817367,0,-0.051544577,-0.03921257,-0.031799912,-0.020805113,,,
2524,-0.066644251,-0.033922225,-0.067704588,0.107817367,-0.051544577,-0.03921257,0,-0.031799912,-0.020805113,-0.014700174,-0.006282076,,,
2525,-0.067704588,0.107817367,-0.051544577,-0.03921257,-0.031799912,-0.020805113,0,-0.014700174,-0.006282076,-0.005894244,-0.001261905,,,
2526,-0.051544577,-0.03921257,-0.031799912,-0.020805113,-0.014700174,-0.006282076,0,-0.005894244,-0.001261905,-0.003390908,0.000426263,,,
2527,-0.031799912,-0.020805113,-0.014700174,-0.006282076,-0.005894244,-0.001261905,0,-0.003390908,0.000426263,-0.008318722,0.000891879,,,
2528,-0.014700174,-0.006282076,-0.005894244,-0.001261905,-0.003390908,0.000426263,0,-0.008318722,0.000891879,-0.014695853,0.000871383,,,
2529,-0.005894244,-0.001261905,-0.003390908,0.000426263,-0.008318722,0.000891879,0,-0.014695853,0.000871383,-0.022469729,0.001742877,,,
2530,-0.003390908,0.000426263,-0.008318722,0.000891879,-0.014695853,0.000871383,0,-0.022469729,0.001742877,-0.038459003,0.003563769,,,
2531,-0.008318722,0.000891879,-0.014695853,0.000871383,-0.022469729,0.001742877,0,-0.038459003,0.003563769,-0.037421227,0.003615588,,,
2532,-0.014695853,0.000871383,-0.022469729,0.001742877,-0.038459003,0.003563769,0,-0.037421227,0.003615588,-0.023716331,0.002603151,,,
2533,-0.022469729,0.001742877,-0.038459003,0.003563769,-0.037421227,0.003615588,0,-0.023716331,0.002603151,-0.005590498,-0.002202593,,,
2534,-0.038459003,0.003563769,-0.037421227,0.003615588,-0.023716331,0.002603151,0,-0.005590498,-0.002202593,0.008729219,-0.002569377,,,
2535,-0.037421227,0.003615588,-0.023716331,0.002603151,-0.005590498,-0.002202593,0,0.008729219,-0.002569377,0.014773846,-0.002750054,,,
2536,-0.023716331,0.002603151,-0.005590498,-0.002202593,0.008729219,-0.002569377,0,0.014773846,-0.002750054,0.011872798,-0.002935648,,,
2537,-0.005590498,-0.002202593,0.008729219,-0.002569377,0.014773846,-0.002750054,0,0.011872798,-0.002935648,-0.002503991,-0.0031486,,,
2538,0.008729219,-0.002569377,0.014773846,-0.002750054,0.011872798,-0.002935648,0,-0.002503991,-0.0031486,-0.015054405,-0.002117194,,,
2539,0.014773846,-0.002750054,0.011872798,-0.002935648,-0.002503991,-0.0031486,0,-0.015054405,-0.002117194,-0.020238906,-0.000375785,,,
2540,0.011872798,-0.002935648,-0.002503991,-0.0031486,-0.015054405,-0.002117194,0,-0.020238906,-0.000375785,-0.020237058,0.005543083,,,
2541,-0.002503991,-0.0031486,-0.015054405,-0.002117194,-0.020238906,-0.000375785,0,-0.020237058,0.005543083,-0.013231337,0.015347704,,,
